admin,GameMoves,MoveID,int,NULL
admin,GameMoves,GamePlayerID,int,NULL
admin,GameMoves,MoveNumber,int,NULL
admin,GameMoves,DiceRoll,int,NULL
admin,GameMoves,StartPosition,int,NULL
admin,GameMoves,EndPosition,int,NULL
admin,GameMoves,MoveType,nvarchar,20
admin,GameMoves,MoveTime,datetime,NULL
admin,GamePlayers,GamePlayerID,int,NULL
admin,GamePlayers,GameID,int,NULL
admin,GamePlayers,PlayerID,int,NULL
admin,GamePlayers,CurrentPosition,int,NULL
admin,Games,GameID,int,NULL
admin,Games,LevelID,int,NULL
admin,Games,StartTime,datetime,NULL
admin,Games,EndTime,datetime,NULL
admin,Games,WinnerPlayerID,int,NULL
admin,Players,PlayerID,int,NULL
admin,Players,PlayerName,nvarchar,50
config,BoardElements,ElementID,int,NULL
config,BoardElements,LevelID,int,NULL
config,BoardElements,ElementType,nvarchar,10
config,BoardElements,StartPosition,int,NULL
config,BoardElements,EndPosition,int,NULL
config,GameLevels,LevelID,int,NULL
config,GameLevels,LevelName,nvarchar,50
config,GameLevels,BoardSize,int,NULL
config,GameLevels,NumSnakes,int,NULL
config,GameLevels,NumLadders,int,NULL
